User,resource,activity_name,Cumulative net worth (EUR),case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case_id,case:Goods Receipt,start_timestamp,end_timestamp,agent
batch_00,batch_00,SRM: Document Completed,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
user_000,user_000,Create Purchase Order Item,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,10,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:07:00+00:00,2
batch_00,batch_00,SRM: Ordered,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,10,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:01:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,10,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:56:00+00:00,1
batch_00,batch_00,SRM: Complete,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,10,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:56:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:57:00+00:00,1
batch_00,batch_00,SRM: Ordered,33.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:54:00+00:00,1
user_000,user_000,Create Purchase Order Item,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,8,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:01:00+00:00,2
batch_00,batch_00,SRM: Document Completed,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,8,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:01:00+00:00,1
batch_00,batch_00,SRM: Complete,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,8,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:04:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,33.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: Document Completed,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:00:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,8,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:53:00+00:00,1
batch_00,batch_00,SRM: Complete,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:58:00+00:00,1
batch_00,batch_00,SRM: Ordered,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:56:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:56:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:01:00+00:00,1
batch_00,batch_00,SRM: Complete,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:00:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:58:00+00:00,1
batch_00,batch_00,SRM: Ordered,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:06:00+00:00,1
batch_00,batch_00,SRM: Document Completed,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:57:00+00:00,1
batch_00,batch_00,SRM: Complete,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:57:00+00:00,1
user_000,user_000,Create Purchase Order Item,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,2
user_000,user_000,Create Purchase Order Item,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:04:00+00:00,2
user_000,user_000,Create Purchase Order Item,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:02:00+00:00,2
batch_00,batch_00,SRM: Ordered,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:55:00+00:00,1
user_000,user_000,Create Purchase Order Item,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:07:00+00:00,2
batch_00,batch_00,SRM: Complete,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:06:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: Document Completed,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:05:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:02:00+00:00,1
batch_00,batch_00,SRM: Ordered,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:00:00+00:00,1
batch_00,batch_00,SRM: Document Completed,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:56:00+00:00,1
user_000,user_000,Create Purchase Order Item,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,2
batch_00,batch_00,SRM: In Transfer to Execution Syst.,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:04:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:03:00+00:00,1
batch_00,batch_00,SRM: Complete,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,1
user_000,user_000,Create Purchase Order Item,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:06:00+00:00,2
batch_00,batch_00,SRM: Change was Transmitted,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:59:00+00:00,1
batch_00,batch_00,SRM: Complete,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:01:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 07:58:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,33.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:07:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:02:00+00:00,1
batch_00,batch_00,SRM: Document Completed,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 07:52:00+00:00,2018-02-01 08:02:00+00:00,1
NONE,NONE,Vendor creates invoice,18.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,5,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:14:00+00:00,0
NONE,NONE,Vendor creates invoice,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,11,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:10:00+00:00,0
NONE,NONE,Vendor creates invoice,15.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,4,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:00:00+00:00,0
NONE,NONE,Vendor creates invoice,43.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:13:00+00:00,0
NONE,NONE,Vendor creates invoice,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,8,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:07:00+00:00,0
NONE,NONE,Vendor creates invoice,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,6,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:02:00+00:00,0
NONE,NONE,Vendor creates invoice,30.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,7,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:08:00+00:00,0
NONE,NONE,Vendor creates invoice,24.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,9,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:05:00+00:00,0
NONE,NONE,Vendor creates invoice,31.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:08:00+00:00,0
NONE,NONE,Vendor creates invoice,33.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000000121,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000000121,True,2018-02-01 22:59:00+00:00,2018-02-01 23:08:00+00:00,0
